0.8912
0.8982
0.8949
0.8920
0.8931
0.8882
0.8905
0.9036
0.9035
0.8913
0.8814
0.8821
0.8780
0.8819
0.8866
0.8798
0.8716
0.8787
0.8806
0.8726
0.8763
0.8755
0.8880
0.8892
0.8964
0.8940
0.8933
0.9009
0.9050
0.8934
0.8996
0.9049
0.9057
0.9017
0.8954
0.8992
0.8968
0.9034
0.9011
0.8940
0.8947
0.8912
0.8930
0.8960
0.9012
0.9088
0.9037
0.9029
0.8964
0.9072
0.9010
0.9054
0.9083
0.9119
0.9020
0.9061
0.9081
0.9136
0.9195
0.9239
0.9270
0.9221
0.9263
0.9239
0.9219
0.9234
0.9279
0.9292
0.9367
0.9414
0.9375
0.9392
0.9392
0.9378
0.9365
0.9356
0.9284
0.9294
0.9290
0.9242
0.9287
0.9295
0.9277
0.9269
0.9286
0.9344
0.9373
0.9362
0.9363
0.9344
0.9401
0.9376
0.9354
0.9351
0.9288
0.9235
0.9264
0.9241
0.9238
0.9271
0.9268
0.9283
0.9319
0.9260
0.9270
0.9274
0.9278
0.9332
0.9368
0.9385
0.9391
0.9418
0.9412
0.9352
0.9337
0.9401
0.9405
0.9439
0.9422
0.9358
0.9406
0.9437
0.9420
0.9454
0.9458
0.9380
0.9365
0.9356
0.9385
0.9397
0.9397
0.9391
0.9400
0.9387
0.9337
0.9377
0.9366
0.9390
0.9389
0.9434
0.9448
0.9414
0.9390
0.9395
0.9382
0.9324
0.9294
0.9342
0.9306
0.9268
0.9246
0.9280
0.9256
0.9298
0.9297
0.9332
0.9326
0.9338
0.9280
0.9254
0.9326
0.9321
0.9293
0.9319
0.9353
0.9349
0.9340
0.9293
0.9290
0.9340
0.9341
0.9365
0.9266
0.9158
0.9176
0.9060
0.8996
0.9007
0.9069
0.8968
0.8966
0.8910
0.8916
0.8876
0.8820
0.8757
0.8693
0.8752
0.8693
0.8813
0.8790
0.8760
0.8769
0.8883
0.8772
0.8736
0.8796
0.8721
0.8788
0.8750
0.8774
0.8819
0.8791
0.8763
0.8758
0.8817
0.8817
0.8868
0.8768
0.8805
0.8736
0.8721
0.8733
0.8608
0.8544
0.8671
0.8622
0.8675
0.8701
0.8691
0.8788
0.8721
0.8665
0.8593
0.8633
0.8687
0.8593
0.8535
0.8599
0.8491
0.8453
0.8504
0.8407
0.8398
0.8371
0.8277
0.8241
0.8321
0.8323
0.8274
0.8236
0.8223
0.8158
0.8140
0.8185
0.8161
0.8118
0.8112
0.8137
0.8130
0.8202
0.8127
0.8061
0.8126
0.8074
0.8108
0.8138
0.8244
0.8172
0.8099
0.8204
0.8238
0.8218
0.8175
0.8212
0.8071
0.7987
0.7941
0.7991
0.7869
0.7781
0.7769
0.7659
0.7820
0.7769
0.7830
0.7761
0.7826
0.7769
0.7648
0.7783
0.7791
0.7799
0.7827
0.7794
0.7810
0.7834
0.7773
0.7886
0.7857
0.7792
0.7768
0.7826
0.7812
0.7820
0.7805
0.7694
0.7646
0.7604
0.7604
0.7671
0.7642
0.7635
0.7621
0.7732
0.7678
0.7822
0.7861
0.7873
0.7817
0.7804
0.7716
0.7634
0.7639
0.7592
0.7703
0.7674
0.7688
0.7688
0.7596
0.7590
0.7595
0.7743
0.7791
0.7817
0.7696
0.7766
0.7748
0.7778
0.7827
0.7879
0.7993
0.7981
0.7903
0.7835
0.7894
0.7957
0.7983
0.7901
0.7885
0.7927
0.7967
0.8122
0.8043
0.8015
0.8001
0.7915
0.7901
0.7923
0.7830
0.7756
0.7705
0.7663
0.7650
0.7684
0.7799
0.7725
0.7699
0.7692
0.7734
0.7762
0.7738
0.7711
0.7754
0.7721
0.7734
0.7765
0.7794
0.7717
0.7723
0.7741
0.7718
0.7649
0.7680
0.7713
0.7649
0.7585
0.7492
0.7489
0.7409
0.7479
0.7486
0.7449
0.7426
0.7462
0.7358
0.7414
0.7362
0.7351
0.7410
0.7374
0.7299
0.7289
0.7306
0.7321
0.7315
0.7294
0.7370
0.7359
0.7335
0.7367
0.7397
0.7316
0.7268
0.7380
0.7375
0.7375
0.7365
0.7331
0.7346
0.7311
0.7234
0.7185
0.7139
0.7114
0.7168
0.7149
0.7126
0.7021
0.7000
0.6972
0.6924
0.6953
0.7057
0.7014
0.7063
0.7077
0.7114
0.7137
0.7187
0.7209
0.7170
0.7139
0.7030
0.6998
0.7013
0.7020
0.6949
0.7010
0.7055
0.7038
0.7130
0.7178
0.7173
0.7284
0.7332
0.7316
0.7226
0.7318
0.7280
0.7275
0.7270
0.7274
0.7203
0.7250
0.7255
0.7232
0.7121
0.7103
0.7099
0.7140
0.7202
0.7205
0.7150
0.7144
0.7058
0.7047
0.7068
0.7139
0.7135
0.7115
0.7089
0.7097
0.7170
0.7194
0.7180
0.7196
0.7265
0.7239
0.7227
0.7189
0.7264
0.7306
0.7315
0.7322
0.7332
0.7229
0.7220
0.7285
0.7246
0.7196
0.7250
0.7204
0.7182
0.7134
0.7162
0.7222
0.7233
0.7255
0.7263
0.7288
0.7306
0.7223
0.7210
0.7123
0.7041
0.7061
0.6976
0.6980
0.7033
0.6930
0.6948
0.6908
0.6875
0.6867
0.6905
0.7006
0.7025
0.7021
0.7046
0.7100
0.7072
0.7077
0.7015
0.7171
0.7190
0.7090
0.7030
0.7052
0.7090
0.7104
0.7155
0.7155
0.7090
0.7155
0.7107
0.7167
0.7231
0.7181
0.7175
0.7240
0.7140
0.7132
0.7231
0.7308
0.7365
0.7414
0.7434
0.7428
0.7473
0.7488
0.7587
0.7489
0.7453
0.7591
0.7645
0.7584
0.7590
0.7615
0.7492
0.7553
0.7618
0.7657
0.7651
0.7638
0.7602
0.7558
0.7621
0.7535
0.7559
0.7625
0.7674
0.7656
0.7711
0.7666
0.7788
0.7773
0.7812
0.7762
0.7710
0.7628
0.7615
0.7655
0.7607
0.7571
0.7501
0.7500
0.7394
0.7371
0.7328
0.7363
0.7335
0.7300
0.7279
0.7348
0.7279
0.7193
0.7239
0.7242
0.7191
0.7207
0.7214
0.7227
0.7160
0.7242
